p-i-p         pipe
p-k-e-u       peculiar
p-k-n-e-k     picnic
p-k-o-ch      passenger coach
p-k-r         passenger car
p-k-t-r       picture
p-k-t-r-e-s-k  picturesque
p-l           please
p-l/t         pleased
p-l-a         play
p-l-a-n       plain, plan, plane
p-l-a-n-e     plainly
p-l-a-n-s     plans
p-l-a-nt      planned, plant
p-l-a-r-s     players
p-l-a-s       place, plays
p-l-a-ss      places
p-l-a-s-t     placed
p-l-a-t       plate
p-l-a-t-f-m   platform
p-l-a-t-s     plates
p-l-a-u       plow
p-l-e-j       pledge
p-l-e-j-s     pledges
p-l-e-nt-e    plenty
p-l-e-s       pleasant
p-l-e-sh      pleasure
p-l-g-e-s     please give us
p-l-p         pulp
p-l-u-s       plus
p-m-p         pump
p-n           pen, pound, upon (1916, Simp.)
p-n-a-m-a     Panama
p-n-e         penny
p-nk          punctual
p-n-l         poundal
p-n-s-e-l     pencil
p-n-sh        pension, punish
p-n-sh-m      punishment
p-n-t         punt
p-n-td        pundit
p-o           pose (Simp.), post office
p-o-d (angle between p and o)  Post Office Department (Expert)
p-o-e-m       poem
p-o-e-m-s     poems
p-o-e-s-n     poison
p-o-e-t       poet
p-o-e-t-r-e   poetry
p-o-e-t-s     poets
p-o-k-e-t     pocket
p-o-l         pole, policy
p-o-l/a-s     politics
p-o-l/ya      political
p-o-l-i       polite
p-o-l-t-r-e   poultry
p-o-n         pawn, porn, upon
p-o-n-s-j     upon the subject
p-o-p         popular
p-o-p/u-sh    population
p-o-r-ch      porch
p-o-r-sh      portion
p-o-s         pause, pose, possible
p-o-s/b       possibility
p-o-s-df      positive
p-o-s-e       possibly
p-o-sh        posh, position, potion
p-o-ss        possess, possession
p-o-s-t       post
p-o-s-td      posted
p-o-t         port
p-o-t-a-t-o-s  potatoes
p-o-t-l-a-nt  Portland
p-o-v         poverty
p-p-l         pupil
p-r           per, presence, present, principal (1916), principle (1916)
p-r/b         probability
p-r/g         program
p-r/k-a-p     per capita
p-r/tm (intersected)  per diem
p-r-a         pray
p-r-a-n       per annum
p-r-a-p-s     perhaps
p-r-a-s       praise
p-r-a-u       proud
p-r-b         presentable, probable
p-r-b-e       probably
p-r-b-l       problem
p-r-ch        perch (Simp.), purchase; cf. p-e-r-ch
p-r-ch/a      purchasing agent
p-r-ch/d      purchasing department
p-r-ch/p      purchasing power (Expert)
p-r-ch/r      purchaser
p-r-ch/t      purchased
p-r-e         presently, pretty (Expert)
p-r-e-ch      preach
p-r-e-ch-e (e2)  preacher
p-r-e-f       prefer
p-r-e-f-n-s   preference
p-r-e-f-s-t-o-k  preferred stock (DJS Expert)
p-r-e-j       prejudice
p-r-e-k-o-sh  precaution
p-r-e-l-e-m   preliminary
p-r-e-m-ch    pretty much (Expert)
p-r-e-mn      premium
p-r-e-n       principal, principle
p-r-e-n-l     perennial
p-r-e-n-s     prince
p-r-e-nt      print
p-r-e-nt-d    printed
p-r-e-p       prepare
p-r-e-p-d     prepaid
p-r-e-p-sh    preparation
p-r-e-s       press
p-r-e-s-b     presbyterian
p-r-e-s-e-v (s2)  preserve
p-r-e-sh-u    pressure
p-r-e-sh-u-s  precious
p-r-e-ss-e    precisely
p-r-e-s-tn    president
p-r-e-s-tn-e-u-s  President of the United States (Expert)
p-r-e-t-e     pretty
p-r-e-t-e/s-t  prettiest
p-r-e-tn      pretend
p-r-e-tn/t    pretended
p-r-e-v       privilege
p-r-e-v-a     prevail
p-r-e-v-a-h   prevailing
p-r-e-v-nt    prevent
p-r-e-v-nt-d  prevented
p-r-e-v-s     previous
p-r-f         perfect, proof
p-r-f-e-sh    profession
p-r-f-e-sh-l  professional
p-r-f-e-s-r   professor
p-r-f-m       perform
p-r-f-m-a     pro forma
p-r-f-mn-s    performance
p-r-f-nt      profound
p-r-f-sh      perfection
p-r-f-t       profit
p-r-f-t-b     profitable
p-r-g         progress
p-r-g-v       progressive
p-r-i         private
p-r-ia-r      prior
p-r-i-m-r-e   primary
p-r-i-m-r-ye  primarily
p-r-i-s       price, prize
p-r-j-k       project
p-r-k         practical (Expert)
p-r-k/k       practical
p-r-k/l       practicality
p-r-k-t       practice
p-r-k-t-e-s   practice (DJS Expert)
p-r-m-e-s     promise
p-r-m-e-s-t   promised
p-r-m-e-t     permit
p-r-m-e-td    permitted
p-r-mn        permanent
p-r-m-o-sh    promotion
p-r-m-sh      permission
p-r-mt        prompt
p-r-mt-n-e-s  promptness
p-r-n-n       pronoun
p-r-o         product (Expert)
p-r-o-d       product (Cen.)
p-r-o-d-u-k   product
p-r-o-d-u-k-sh  production
p-r-o-d-u-s   produce
p-r-o-d-u-ss  produces
p-r-o-d-u-s-t  produced
p-r-o-k-r     procure
p-r-o-k-sh    production (Expert)
p-r-o-k-v     productive (Expert)
p-r-o-mn      prominent
p-r-o-s       prose
p-r-o-t-e-k   protect
p-r-o-t-e-k-sh  protection
p-r-o-t-e-k-t  protected
p-r-o-t-e-s   protest
p-r-o-tm      pro tem
p-r-p         purpose
p-r-p/r       prosperity (Expert)
p-r-p-k       prospect (DJS Expert)
p-r-p-l       propel, purple
p-r-p-o       propose
p-r-p-o-l     proposal
p-r-p-o-sh    proposition
p-r-p-r       proper
p-r-p-r-sh    proportion
p-r-p-t       property
p-r-p-t-e     property (Cen.)
p-r-p-t-l     perpetual
p-r-r-a       pro rata
p-r-s         presents
p-r-s (s1)    person, personal
p-r-s/l (s1)  personality
p-r-s-e       per se, perceive, proceed
p-r-s-e (s1)  personally
p-r-s-e/r     procedure
p-r-s-e-h     proceeding
p-r-s-e-l     parcel
p-r-s-e-nt    percent
p-r-s-e-nt-j  percentage
p-r-s-e-sh (s1)  procession
p-r-sh        presentation
p-r-s-k       prosecute
p-r-s-k-e-u   persecute
p-r-s-m       presume
p-r-s-p       prospect
p-r-s-p/v     prospective
p-r-s-p-r-u-s  prosperous
p-r-ss        process
p-r-s-s (s1-s1)  persons
p-r-s-w-a-d   persuade
p-r-u-s       produce (Expert)
p-r-u-s-r     producer (Expert)
p-r-v         prove
p-r-v-e-n-sh  provincial
p-r-v-e-sh    provision
p-r-v-i       provide
p-r-v-i-s     provides
p-r-v-n       proven
p-s           puts
p-sh          push
p-t           part
p-t/m (intersected)  passenger traffic manager
p-t/t         parted
p-t-e         partly, party, pity
p-t-e-s       parties
p-t-e-s-p     participate
p-th/a        pathetic
p-tn          prompt attention
p-t-n-e (e2)  partner
p-t-r         picture (Expert)
p-t-r-b-r-o   Peterboro
p-t-r-e-l     petrel
p-t-r-l-m     petroleum
p-t-r-n       patron
p-t-r-n-j     patronage
p-t-r-o-l     patrol
p-t-r-s-n     Paterson
p-t-s-b       Pittsburgh
p-t-sh        partition
p-t-u-g       Portugal
p-u           poor
p-u-l         pool, pull
p-u-ld        pulled
p-v           provision (Expert)
p-v-a         provide (Expert)
r             are, hour, our
r/a (intersected)  Rhode Island
r/i (intersected)  Rhode Island (Simp.)
r/u           regulate (Expert)
r-a-d-ea-t-e (e2)  radiator
r-a-d-e-o     radio
r-a-g         rag
r-a-l         rail
r-a-n         rain, ran
r-a-n-ch      ranch
r-a-n-e       rainy
r-a-n-j       range
r-a-nk        rank
r-a-n-s       rains
r-a-nt        rained
r-a-p-d       rapid
r-a-p-d-e     rapidly
r-a-r         rare
r-a-r-e       rarely
r-a-s         race, raise
r-a-s-d       raised
r-a-t         rate
r-a-th        rather
r-a-th-n      rather than
r-a-t-s       rates
r-e           hourly, real, regard
r-e/d         reward
r-e/l         reality
r-e/l-e-s     regardless
r-ea-d-r/t    readdressed
r-ea-r-a      rearrange
r-e-b-n       ribbon
r-e-ch        reach, rich
r-e-ch-d      wretched
r-e-ch-mn     Richmond
r-e-ch-s      reaches
r-e-ch-t      reached
r-e-d         read, red, rid
r-e-d-e       ready
r-e-d-e (e2)  reader
r-e-d-e-k     ridiculous
r-e-d-j       Rio de Janeiro
r-e-d-s       reads
r-e-d-u-k-sh  reduction
r-e-d-u-s     reduce
r-e-d-ya      readily
r-e-d-ye (ye2)  readers
r-e-e         really
r-e-g         regret, regular
r-e-g/u-sh    regulation
r-e-g/u-sh-s  regulations
r-e-g-d       regard (DJS)
r-e-j         Regina
r-e-j-e-s-t-e (e2)  register
r-e-j-e-s-t-e-d (e2)  registered
r-e-j-e-s-t-r-a-sh  registration
r-e-jnt       repent; cf. r-jnt
r-e-k         recommend (Cen.), reek, wreck
r-e-k-e       recommit (Expert)
r-e-k-n       reckon
r-e-k-o       recall
r-e-k-o-l     recollect
r-e-k-r-s     recourse
r-e-k-t-a-ng  rectangle
r-e-k-v       recover
r-e-l         relative
r-e-l-a       relate
r-e-l-a/t     related
r-e-l-a-h     relating
r-e-l-a-n     reline
r-e-l-a-sh    relation
r-e-l-e       relatively
r-e-l-e-f     relief
r-e-l-e-j-n   religion
r-e-l-e-j-u-s  religious
r-e-l-e-k     reelect
r-e-l-e-s     release
r-e-l-e-v     relieve
r-e-l-i       relight, rely
r-e-l-i-b     reliable
r-e-l-i-s     realize
r-e-l-sh      reelection (Expert)
r-e-l-u-k     reluctance, reluctant
r-e-m         remit, remittance
r-e-m-i-n     remind
r-e-m-i-n/t   reminded
r-e-mn        remain, remember
r-e-mn/t      remained
r-e-mn-e (e2)  remainder
r-e-mn-n-s    remembrance
r-e-mn-r      remainder (Simp.)
r-e-mn-s      remains
r-e-mn-t      remount
r-e-m-o-t     remote
r-e-mt-e      remedy
r-e-m-u       remove
r-e-m-u-l     removal
r-e-n-a-k     reenact
r-e-ng        ring
r-e-nt        render, rent
r-e-nt-d      rented
r-e-nt-l      rental
r-e-n-u       renew
r-e-n-u-d     renewed
r-e-n-u-l     renewal
r-e-p         reply, rip
r-e-p/t       replied
r-e-r         rear
r-e-s         respect, respectful, respectfully, rest
r-e-s (angle between e and s)  regards
r-e-s (s1)    regard us
r-e-s/t       respected, rested
r-e-s/v       respective
r-e-s-b       respectable
r-e-s-e       receipt
r-e-s-e-s     receipts
r-e-s-e-tn-s  residence
r-e-s-k       risk
r-e-s-l       restless
r-e-s-t (s1)  real estate
r-e-s-t-r-a-nt  restaurant
r-e-t         return
r-e-t/t       returned
r-e-t-a-l     retail
r-e-t-i (i2)  retire
r-e-t-i-d (i2)  retired
r-e-tn        retain, written
r-e-tn-d      retained
r-e-u-n       reunion
r-e-v         reverence, river
r-e-v-n-u     revenue
r-f           refer, reference
r-f/t         referred
r-f-e-u       refuse
r-f-l         referral, reflect
r-f-l-sh      reflection
r-f-m         reform
r-f-nt        refund
r-f-r-a-n     refrain
r-f-r-e-j/r   refrigerator
r-f-r-e-sh-m-s  refreshments
r-i           Rhode Island (Cen.), right, rye, write
r-i/n         right of way (Expert)
r-ia          rightly
r-i-d         ride
r-i-r         writer
r-i-s         rice, rights, rise, writes
r-i-s (s2)    write us
r-jnt         regent; cf. r-e-jnt
r-j-o-e-s     rejoice
r-j-t-r       register (DJS Expert)
r-k           work
r-k/r         worker
r-k/r-s       workers
r-k-d         record
r-k-d-sh      recondition
r-k-e-s       request
r-k-e-s/t     requested
r-k-e-s-s     requests
r-k-e-s-sh    requisition
r-k-e-s-t     request (DJS)
r-k-i         require
r-k-i/t       required
r-k-i-m       requirement
r-k-mn        recommend, workmen
r-k-mn-sh     recommendation
r-k-n-i-s     recognize
r-k-n-sh      recognition
r-k-t         worked
r-k-td        recorded
r-l           railway, rule
r-m           remark, room
r-m-b         remarkable
r-n           are not, run
r-n (above line)  reenter
r-n-f-s       reenforce
r-nt          aren't, round, runt
r-o           raw, row
r-o-ch        Rochester
r-o-d         reorder, road, rod, rode
r-o-e         reappoint
r-o-e-l       royal
r-o-g         reorganize, rogue
r-o-k         rock
r-o-l         role, roll
r-o-ld        rolled
r-o-mn-s      romance
r-o-ng        wrong
r-o-p         rope
r-o-p-n       reopen
r-o-s         rose
r-o-t         wrote
r-o-t-e-tm    Rotterdam
r-o-tn        rotten
r-p           represent, republic (Expert)
r-p/b         responsibility (Expert)
r-p/t         represented
r-p-a-d (a2)  repaired
r-p-a-r       repair
r-p-b         republic
r-p-b-n       republican
r-p-df        representative
r-p-e         repeat
r-p-l-a-s     replace
r-p-n         Republican (Expert)
r-p-r         report, represent (Simp.)
r-p-r/t       reported
r-p-r-r       reporter
r-p-r-s-tn-sh (s1)  our personal attention
r-p-sh        reprsentation
r-p-u-sh      reputation
r-r           railroad
r-r-l         rural
r-s (s1)      reason (Expert), reasonable (Expert), recent
r-s (s2)      hours, ours
r-s-a-sh      reservation (DJS Expert)
r-s-e (s1)    reasonably (Expert)
r-s-e (s2)    receive
r-s-e/t       received
r-s-e-ch (s2)  research
r-s-e-g       resignation
r-s-e-p-r     reciprocate
r-s-e-p-sh    reception
r-s-e-r       receiver
r-s-e-tn      resident
r-s-e-v       receive (Simp.), reserve
r-s-e-v-a-sh  reservation
r-sh          rush
r-sh-a        Russia
r-s-i (s1)    reason why (Expert)
r-s-i-n       resign
r-s-i-t-l     recital
r-s-jnt       respond
r-s-n         reason
r-s-n-b       reasonable
r-s-o-l-sh (s2)  resolution
r-s-o-l-v-d   resolved
r-s-o-sh      resolution (Expert)
r-s-o-ss (s2)  resources
r-s-o-t (s2, angle between s and o)  resort
r-s-p         response, responsible
r-s-p/b       responsibility
r-ss          ourselves, resist
r-s-s-i (s1)  reasons why (Expert)
r-ss-n-s      resistance
r-s-u (s2)    result
r-s-u/t (s2)  resulted
r-s-u-s (s2)  results
r-u           are you, respectfully yours, rue
r-u-b         rub
r-u-b-r       rubber
r-u-f         roof, rough
r-u-g         rug
r-u-k-sh      reduction (Expert)
r-u-m-a-t-s-m (s2)  rheumatism
r-u-mn-a      Rumania
r-u-n         ruin
r-u-nt        ruined
r-u-s         reduce (Expert)
r-u-t         route
r-u-t-e-n     routine
r-v-e-n-j     revenge
r-v-e-s       reverse
r-v-e-sh      revision
r-v-e-u       review
r-v-i-s-d     revised
r-v-o-l-sh    revolution
r-ye          really (1916)
s             his, is
s (s2 raised)  service (Expert)
s (s2)        sir
s/a-m         South America
s/a-m-tn      Southampton
s/b           superb
s/e-s-df      superintendent of eastern division
s/f           superfluous
s/f (s2)      circumference
s/k-t (s1)    Supreme Court (Expert)
s/l (s2)      circular
s/l-a (s2)    circulate
s/l-a/r-e (s2)  circulatory
s/l-a-sh (s2)  circulation
s/l-o-k-sh (s2)  circumlocution
s/m (s1)      supreme
s/m/p (m and p intersected)  superintendent of motive power
s/n-tn (s1)   superintendent
s/o-r (s1)    superior
s/r (s1)      superior (Simp.), superiority
s/s (s1, s1)  suppress
s/s (s2, s1)  circus
s/sh (s1)     supression
s/sh (s2)     selfish
s/sh-o-p-s    superintendent of shops
s/s-k-r (s2, s1)  circumscribe
s/s-p (s2)    circumspect
s/s-t-e-sh    superstitious
s/s-tn-s (s2, s1, s2)  circumstance
s/s-tn-sh-ye (s2, s1)  circumstantially
s/s-t-sh      superstition
s/t (s1)      support
s/t (s2)      circuit
s/t-e-l       superintendent of telegraph
s/v-e-sh (s1)  supervision
s/v-i-s-r (s1)  supervisor
s-a           say
s-a-d         sad
s-a-f         safe
s-a-f-e       safely
s-a-f-t-e     safety
s-a-jnt       sergeant
s-a-k         sack, sake
s-a-k-r-e-d   sacred
s-a-k-r-e-f   sacrifice
s-a-l         sail, sale
s-a-l-a-d     salad
s-a-ld        sailed
s-a-l-r-e     salary
s-a-l-s       sales
s-a-m         psalm, same
s-a-m-p       sample
s-a-m-ss      same circumstances (Expert)
s-a-n         sane
s-a-n-a-n     San Antonio
s-a-n-a-n-j   San Angelo
s-a-n-b-e-n (e2)  San Bernardino
s-a-n-d-a-g   San Diego
s-a-n-e-t-r-e  sanitary
s-a-n-f       San Francisco
s-a-ng        sang
s-a-n-r-a-f   San Rafael
s-a-n-s       science (DJS Expert)
s-a-nt        sand
s-a-nt-a-g    Santiago
s-a-nt-b      Santa Barbara
s-a-n-w-o-n   San Juan
s-a-r-s-m     czarism
s-a-sh        sash
s-a-s-m-a-n   salesman
s-a-s-mn      salesmen
s-a-t         sat, satisfactory, satisfy, Saturday
s-a-t-e       satisfactorily
s-a-t-e-s     satisfy (DJS)
s-a-t-l       Seattle
s-a-tn        satin
s-a-t-sh      satisfaction
s-a-u         south
s-a-v         salve, save
s-a-v/s (s1, s2)  savings
s-a-v-d       saved
s-b           southbound
s-b-t         southbound track
s-ch          such
s-ch/ss       such circumstances (Expert)
s-d           South Dakota (Cen.)
s-d-a-k       South Dakota
s-e           sea, see
s-e/n         seaway (Expert)
s-e-ch (s2)   search
s-e-d         said, seed
s-e-d-e (e2)  cedar
s-e-d-e-l-a   cedilla
s-e-df        certificate, certify
s-e-df/t      certified
s-e-f         surf
s-e-f-a-s     surface
s-e-g         signature
s-e-g-n-e-f   significance (Cen.), significant (Cen.)
s-e-g-r       cigar
s-e-j (s2)    serge, surge
s-e-j-r-e (s2)  surgery
s-e-k         sick, seek
s-e-k/r       security
s-e-k/r-e     secretary
s-e-k-l       circle
s-e-k-l-e     circlet
s-e-k-m-ye    Secretary of Commerce (Expert)
s-e-k-n/o-r   Secretary of the Interior (Expert)
s-e-k-n-e-s   sickness
s-e-k-nt      second
s-e-k-nt-d    seconded
s-e-k-r       secure
s-e-k-r-e     secretary  (DJS Expert)
s-e-k-r-e-t   secret
s-e-k-sh      section
s-e-k-s-t     Secretary of State (Expert)
s-e-k-t-r-e-x  cicatrix
s-e-k-ya      Secretary of Agriculture (Expert)
s-e-l         seal, sell
s-e-l/r       celerity
s-e-l-e       silly
s-e-l-e-b     celebrate
s-e-l-e-b/r   celebrity
s-e-l-e-k     select
s-e-l-e-k-sh  selection
s-e-l-e-k-t   selected
s-e-l-e-nt    cylinder
s-e-l-h       ceiling
s-e-l-k       silk
s-e-l-l-o-e   celluloid
s-e-l-l-r     cellular
s-e-l-o-n     Ceylon
s-e-l-r       cellar
s-e-l-s       sells
s-e-l-tm      seldom
s-e-l-v       silver
s-e-m         seem
s-e-m/e       seemingly
s-e-m-a-n-l   semiannual
s-e-m-b-l     cymbal
s-e-m-e-l     similar
s-e-m-e-s-t-e (e2)  semester
s-e-m-e-t-r-e  cemetery, symmetry
s-e-mn (s2-e2)  sermon
s-e-mn-e (s2-e2)  ceremony
s-e-mn-l (s2-e2)  ceremonial
s-e-mn-t      cement
s-e-mn-t (s2)  surmount
s-e-m-p       simple
s-e-m-p/s (s2)  simplicity
s-e-m-p-e     simply
s-e-mt        seemed
s-e-m-th/a    sympathetic
s-e-m-th-e    sympathy
s-e-m-th-i-s  sympathize
s-e-n         scene, seen, Senate (Expert), send, sin
s-e-n-        centi- (S90)
s-e-n/r       sender, seniority
s-e-n-a-mn    cinnamon
s-e-n-a-t     senate
s-e-n-a-t-e (e2)  senator
s-e-n-b-l     Senate bill (Expert)
s-e-n-e-k     cynic, scenic
s-e-n-e-m-a-t/o  cinematograph
s-e-ng        sing, single
s-e-ng-p-o-r  Singapore
s-e-nk        sink, zinc
s-e-nk-f-o-e-l  cinquefoil
s-e-nk-t-r    cincture
s-e-n-o-t-a-f  cenotaph
s-e-n-r       sender (DJS), senior, sinner (Simp.)
s-e-n-r-e     scenery
s-e-n-s       scenes, sends, sense, since, sins
s-e-n-s/r     sincerity
s-e-n-s-b     sensible
s-e-n-s-e     sincere
s-e-n-s-e-e   sincerely
s-e-n-s-e-n   Cincinnati
s-e-n-s-e-r   censer
s-e-n-sh-u    censure
s-e-n-s-o-r   censor
s-e-n-ss      census, cynicism, senses
s-e-nt        cent, sent
s-e-nt/m      sentimental
s-e-nt-e-m    sentiment
s-e-n-tn-s    sentence
s-e-nt-r      cinder; cf. s-e-n/r
s-e-nt-r-e    century
s-e-p         except, seep, September, sip, zip
s-e-p-l-u-s   surplus
s-e-p-r       separate
s-e-p-r-i-s   surprise
s-e-p-sh      exception
s-e-p-sh-l    exceptional
s-e-p-sh-ye   exceptionally
s-e-r-a       Syria
s-e-r-b-l-m   cerebellum
s-e-r-b-r-l   cerebral
s-e-r-ea-l    cereal, serial
s-e-r-e-mn-t  cerement
s-e-r-e-nt    surrender
s-e-r-e-s     series
s-e-r-k       circular (DJS)
s-e-r-k-e-u   Syracuse
s-e-r-nt-d    surrounded
s-e-r-nt-h    surrounding
s-e-r-o       zero
s-e-r-s       serious
s-e-r-s-e     seriously
s-e-s         cease, southeast
s-e-s-d       seized
s-e-s-e-sh    secession
s-e-sh        cession, session
s-e-s-k       southeast corner
s-e-s-k-t-e (e2)  southeast quarter
s-e-s-l       ceaseless
s-e-s-n       season
s-e-s-o-r-a-r-i (s2)  certiorari
s-e-s-r-e     southeasterly
s-e-s-r-e-d   southeasterly direction
s-e-s-r-e-s   southeasterly side
s-e-s-tn      southeastern
s-e-t         seat, set, sit
s-e-td-l      citadel
s-e-t-e       city
s-e-t-e-t (s2)  certitude
s-e-t-e-u-td  situated
s-e-t-l       settle
s-e-t-ld      settled
s-e-t-l-m     settlement
s-e-tn        certain
s-e-t-n       situation
s-e-t-p       set up (Expert)
s-e-t-r-k     citric
s-e-t-s       citizen
s-e-t-s-r-e   citizenry
s-e-v         serve, several
s-e-v-a       survey
s-e-v-e-r     severe
s-e-v-e-s     service
s-e-v-nt      servant
s-e-v-r-g     several years ago (Expert)
s-g           significance, significant
s-g-n         signal
s-g-r-s       as great as
s-g-s         as good as
sh            shall, ship
sh (raised)   short
sh/d          shipping department
sh/e          shortly
sh/j          shortage
sh/nt         shortened, shorthand
sh/r          shorter, surer
sh/t          shipped
sh-a (a2)     share
sh-a-d        shade
sh-a-d-o      shadow
sh-a-d-s      shades
sh-a-k        shake
sh-a-l-a-tn (a2, a1)  charlatan (1916)
sh-a-m        shame
sh-a-m-e      chamois
sh-a-ng-i     Shanghai
sh-a-p        shape
sh-a-r-l-a-tn  charlatan
sh-a-r-p      sharp
sh-a-s-e      chassis
sh-a-u-r      shower
sh-d          should
sh-d-b        should be
sh-d-b-a      should be able
sh-d-b-tn     should be done
sh-e          she
sh-e-d        shed
sh-e-f-n      chiffon
sh-e-k        Chicago
sh-e-l        shell
sh-e-p        sheep
sh-e-t        sheet
sh-e-t (e2)   shirt
sh-e-t-s      sheets
sh-i-n        shine
sh-m          shipment
sh-o          show
sh-o-d        showed
sh-o-k        shock
sh-o-ld-r     shoulder
sh-o-n        shown
sh-o-p        shop
sh-o-r        shore
sh-o-t        shot
sh-s          ships
sh-s-t (angle between sh and s)  surest
sh-t          short (DJS)
sh-u          shoe, sure, surely (1916)
sh-u-e        surely
sh-u-g-r      sugar
sh-u-s        shoes
sh-u-t        shoot, shut
sh-u-t-e      surety
s-i           side
s-ia-n-df     scientific
s-ia-n-s      science
s-i-d-s       sides
s-i-k/o (o on side)  psychological, psychology
s-i-k-l-o-n   cyclone
s-i-l (s2)    silence
s-i-l-e-nt (s2)  silent
s-i-n         sign
s-i-n-sh-u    cynosure
s-i-nt        signed
s-i-s         size
s-i-s-d       sized
s-i-t         cite, sight
s-j           subject
s-jnt         spend, spent
s-k           ask, South Carolina (Cen.)
s-k-a-d (a2)  square yard
s-k-a-l       scale
s-k-a-r       scare, South Carolina
s-k-a-r/t     scared
s-k-a-r-f     scarf
s-k-a-t-h     skating
s-k-a-u-t     scout
s-k-e         subcommittee (Expert)
s-k-e-ch      sketch
s-k-e-d-l     schedule
s-k-e-d-ld    scheduled
s-k-e-k-e-p (e1, e1)  as quickly as possible
s-k-e-m       scheme
s-k-e-n       skin
s-k-e-t (e2)  skirt
s-k-e-u-tn-u-s  subcutaneous
s-k-f         square foot
s-k-l         school, skill
s-k-l-p-t-r   sculpture
s-k-l-r/sh    scholarship
s-k-n-ch      square inch
s-k-o-r       score
s-k-o-t       Scotland
s-k-r-a-p     scrap
s-k-r-e-n     screen
s-k-r-s       scarce
s-k-t         asked
s-k-w-a-r     square
s-l-a-v-s     slaves
s-l-e-p       sleep, slip
s-l-e-p-r-s   slippers
s-l-e-p-t     slept
s-l-e-v-s     sleeves
s-l-i         slight
s-l-ia        slightly
s-l-i-d       slide
s-l-i-s-t     slightest
s-l-o         slow
s-l-o-e (o long)  slowly
s-l-o-s (s1, s2)  as low as
s-l-s (s1, s2)  as well as
s-m           some, sum
s-m-a (a2)    somewhere
s-m-a-t (a2)  smart
s-m-a-u       somehow
s-m-b-o       somebody
s-m-b-o-l-s   somebody else
s-m-ch-s      as much as
s-m-e (e2)    summer
s-m-e-t       submit
s-m-h         something
s-m-i (i2)    smile
s-mn-e-s      as many as
s-mn-h        Sunday morning
s-m-o         small
s-m-o-k       smoke
s-m-o-r       smaller
s-m-o-t       somewhat
s-m-th-m      some of them
s-m-th-s (s2)  some of those
s-m-u-n       someone
s-m-u-th      smooth
s-n           is not, son, soon, sun, Sunday
s-n (raised)  center, senator (Expert)
s-n/a-m       Central America
s-n/df        central division
s-n/f         centrifugal
s-n/l         central
s-n/p         centripetal
s-n-a-p       snap
s-n-e (e2)    sooner
s-n-e-n (e2)  sooner than
s-n-e-s-p     as near as possible
s-n-i         Sunday night
s-n-j-e (e2)  civil engineer
s-n-l-a-t     sooner or later
s-n-l-o       son-in-law
s-n-o         snow
s-n-o-r-a     Sonora
s-n-s-e-t     sunset
s-n-sh-i-n    sunshine
s-n-s-p       as soon as possible
s-nt          sound
s-nt-d        sounded
s-o           saw, sew, so
s-o-b-r       sober
s-o-d         sewed
s-o-e-l       soil
s-o-f/s-t-a   sophisticate
s-o-f-a-s-n-o  so far as I know
s-o-f-t       soft
s-o-k-o/t     so-called
s-o-l         so well, sole, soul
s-o-l-a-k-s   Salt Lake City
s-o-ld        sold
s-o-l-e-d     solid
s-o-l-e-m     solemn
s-o-l-e-s-t   solicit
s-o-l-j-e (e2)  soldier
s-o-l-j-ye (ye2)  soldiers
s-o-l-o       solo
s-o-l-sh      solution
s-o-l-t       salt
s-o-ng        song
s-o-n-s-e     Swansea
s-o-p         soap
s-o-r         sore
s-o-r/r       sorority
s-o-r-e       sorry
s-o-r-o       sorrow
s-o-s         source
s-o-sh        social
s-o-t (angle between o and t)  sort
s-o-t (no angle between o and t)  sought
s-p           speak, special, speech
s-p/r         speaker
s-p-a-r       spare
s-p-a-s       space, spas
s-p-d         speed
s-p-e         experience, specially
s-p-e-s       experiences, specify
s-p-e-s/f-s   specifications
s-p-e-s/k-e   specifically
s-p-e-s-k     specific
s-p-e-s-mn    specimen
s-p-i-s       specialize
s-p-i-t       spite
s-p-k         spoke
s-p-k-a-n     Spokane
s-p-l         spell
s-p-l-e-m     supplement
s-p-l-e-nt    splendid
s-p-l-e-t     split
s-p-l-i       supply
s-p-l-i-d     supplied
s-p-n         Spain
s-p-o         suppose
s-p-o-e-ld    spoiled
s-p-o-t       sport, spot
s-p-r         spirit
s-p-r-e-d     spread
s-p-r-e-ng    spring
s-s (s1-s1)   Civil Service
ss (s1-s2)    society
ss (s2-s1)    says, stop (Expert), system
s-s (s2-s2, raised)  services (Expert)
ss/k          suspect
ss/k-t        suspected
ss/sh         suspicion
ss-a-sh       cessation
s-s-e-k       subsequent
ss-k-a-ch     Saskatchewan
s-s-k-r-sh    subscription
ss-k-tn       Saskatoon
ss-l-e        Scilily
ss-n          season (1916)
s-s-n/X       senior Senator from X (Expert)
ss-t          assist, cyst, stopped (Expert)
s-s-t         substitute
s-s-t/t       substituted
ss-t-e (e2)   sister
ss-tn         assistant, cistern, sustain
ss-tn-s       assistance
s-s-tn-s      substance
s-s-tn-sh     substantial
ss-t-o-e      cystoid
ss-t-ye (ye2)  sisters
s-t           state, Street (with name)
s-t/p-o-t-sh  superintendent of transportation
s-t/s-t-s     statistics
s-t/t         stated
s-t-a         stay
s-t-a (a2)    stair, star
s-t-a-d       stayed
s-t-a-f       staff
s-t-a-j       stage
s-t-a-m-p     stamp
s-t-a-t       statistic (Cen.)
s-t-a-t (a2)  start
s-t-a-td (a2)  started
s-t-a-t-e-s   statistics (DJS Expert)
