"word","formal","lazy","keyer","usage","hint"
"convulse","k-v-l-s","kvls","","60822","convulse = kvls (k-v-l-s) [4]"
"mechanician","m-e-k-a-n-sh","mekanz","","60957","mechanician = mekanz (m-e-k-a-n-sh) [5]"
"bowlder","b-o-ld-r","boldru","u","61082","bowlder = boldru (b-o-ld-r) [1]"
"garrulity","g-a-r-/-l","garl","","61099","garrulity = garl (g-a-r-/-l) [5]"
"arbitrate","a-r-b-t-r-a","arbtra","","61223","arbitrate = arbtra (a-r-b-t-r-a) [3]"
"feted","f-e-td","fetdo","o","61232","feted = fetdo (f-e-td) [0]"
"aforementioned","a-f-mn-sh-d","afmnzd","","61358","aforementioned = afmnzd (a-f-mn-sh-d) [8]"
"dishonestly","d-s-o-n-e-s-e","dsoneseo","o","61373","dishonestly = dsoneseo (d-s-o-n-e-s-e) [3]"
"marvelous","m-a-r-v","marvo","o","61455","marvelous = marvo (m-a-r-v) [4]"
"egoist","e-g-o-s-t","egost","","61516","egoist = egost (e-g-o-s-t) [1]"
"fluidity","f-l-u-td-e","flutde","","61522","fluidity = flutde (f-l-u-td-e) [2]"
"cutlet","k-u-t-l-e","kutle","","61587","cutlet = kutle (k-u-t-l-e) [1]"
"mower","m-o-r","morw","w","61760","mower = morw (m-o-r) [1]"
"mendacity","mn-d-/-s","mnds","","61835","mendacity = mnds (mn-d-/-s) [5]"
"Bogota","b-g-t-a","bgta","","61864","Bogota = bgta (b-g-t-a) [2]"
"Hawaii","^-h-\-a-u-i","hwi","","61875","Hawaii = hwi (^-h-\-a-u-i) [3]"
"gradient","g-r-a-tn-t","gratnt","","61994","gradient = gratnt (g-r-a-tn-t) [2]"
"centripetal","s-n-/-p","snp","","62054","centripetal = snp (s-n-/-p) [8]"
"executrix","e-s-k-/-r-e-x","eskrex","","62129","executrix = eskrex (e-s-k-/-r-e-x) [3]"
"contortion","k-t-o-sh","ktoz","","62279","contortion = ktoz (k-t-o-sh) [6]"
"deducible","td-u-s-b","tdusb","","62363","deducible = tdusb (td-u-s-b) [4]"
"neurasthenia","n-u-r-a-s-th-e-n-ea","nurashenea","","62382","neurasthenia = nurashenea (n-u-r-a-s-th-e-n-ea) [2]"
"extrinsic","e-s-/-n-s-k","esnsk","","62507","extrinsic = esnsk (e-s-/-n-s-k) [4]"
"octopus","o-k-t-p-u-s","oktpus","","62527","octopus = oktpus (o-k-t-p-u-s) [1]"
"amalgam","a-m-a-l","amal","","62578","amalgam = amal (a-m-a-l) [3]"
"nugatory","n-u-g-a-t-r-e","nugatre","","62609","nugatory = nugatre (n-u-g-a-t-r-e) [1]"
"condiment","k-d-e-m","kdem","","62655","condiment = kdem (k-d-e-m) [5]"
"halibut","^-h-\-o-l-b-t","holbt","","62668","halibut = holbt (^-h-\-o-l-b-t) [2]"
"inflate","n-f-l-a","nfla","","62674","inflate = nfla (n-f-l-a) [3]"
"moderator","m-o-d-/-r","modr","","62679","moderator = modr (m-o-d-/-r) [5]"
"hereinbefore","^-h-\-e2-n-b-f","henbf","","62739","hereinbefore = henbf (^-h-\-e2-n-b-f) [7]"
"contumacy","k-tm-s-e","ktmse","","62803","contumacy = ktmse (k-tm-s-e) [4]"
"disoblige","d-s-o-b-l","dsobl","","62807","disoblige = dsobl (d-s-o-b-l) [4]"
"coupon","k-p-n","kpno","o","62898","coupon = kpno (k-p-n) [2]"
"gastronomic","g-a-s-t-r-o-n-k","gastronk","","63051","gastronomic = gastronk (g-a-s-t-r-o-n-k) [3]"
"morbid","m-o-b-d","mobd","","63062","morbid = mobd (m-o-b-d) [2]"
"blameworthy","b-l-a-m-th-e","blamhe","","63119","blameworthy = blamhe (b-l-a-m-th-e) [5]"
"mumps","mn-p-s","mnps","","63137","mumps = mnps (mn-p-s) [1]"
"deform","df-m","dfm","","63179","deform = dfm (df-m) [3]"
"mendacious","mn-d-a-sh","mndaz","","63196","mendacious = mndaz (mn-d-a-sh) [5]"
"agnosticism","a-g-n-o-s-t-ss","agnostss","","63246","agnosticism = agnostss (a-g-n-o-s-t-ss) [3]"
"Montevideo","mn-df","mndf","","63330","Montevideo = mndf (mn-df) [6]"
"deflect","d-f-l","dflu","u","63349","deflect = dflu (d-f-l) [3]"
"duteous","td-u-s","tduso","o","63352","duteous = tduso (td-u-s) [2]"
"hereto","^-h-\-e2-t-u","hetuo","o","63368","hereto = hetuo (^-h-\-e2-t-u) [1]"
"indefinite","n-df-n","ndfn","","63449","indefinite = ndfn (n-df-n) [6]"
"liquidate","l-e-k-w-e-td","lekwetd","","63454","liquidate = lekwetd (l-e-k-w-e-td) [2]"
"Galveston","g-l-v-e-s-tn","glvestn","","63496","Galveston = glvestn (g-l-v-e-s-tn) [2]"
"juridical","j-u-r-e-d-/-k","juredk","","63546","juridical = juredk (j-u-r-e-d-/-k) [3]"
"empiricism","m-p-e-r-ss","mperss","","63613","empiricism = mperss (m-p-e-r-ss) [4]"
"Waterbury","u-o-t-b-r-e","uotbre","","63691","Waterbury = uotbre (u-o-t-b-r-e) [3]"
"interchangeable","n-/-ch-b","ncb","","63707","interchangeable = ncb (n-/-ch-b) [12]"
"orderliness","o-d-e-n-e-s","odenes","","63716","orderliness = odenes (o-d-e-n-e-s) [5]"
"comity","k-m-e-t-e","kmete","","63766","comity = kmete (k-m-e-t-e) [1]"
"remount","r-e-mn-t","remnto","o","63973","remount = remnto (r-e-mn-t) [1]"
"mandatory","mn-td-r-e","mntdre","","64057","mandatory = mntdre (mn-td-r-e) [3]"
"larkspur","l-a-r-k-s-p-u-r","larkspuro","o","64275","larkspur = larkspuro (l-a-r-k-s-p-u-r) [-1]"
"acrobat","a-k-r-o-b-t","akrobt","","64285","acrobat = akrobt (a-k-r-o-b-t) [1]"
"obverse","o-b-v-e-s","obves","","64469","obverse = obves (o-b-v-e-s) [2]"
"catafalque","k-a-t-f-a-l-k","katfalk","","64526","catafalque = katfalk (k-a-t-f-a-l-k) [3]"
"casuist","k-a-sh-us-t","kazust","","64612","casuist = kazust (k-a-sh-us-t) [1]"
"effortless","e-f-t-l","eftl","","64622","effortless = eftl (e-f-t-l) [6]"
"obesity","o-b-/-s","obso","o","64640","obesity = obso (o-b-/-s) [3]"
"mucilage","m-u-s-l-j","muslj","","64729","mucilage = muslj (m-u-s-l-j) [3]"
"petrel","p-t-r-e-l","ptrel","","64771","petrel = ptrel (p-t-r-e-l) [1]"
"cogency","k-o-j-s-e","kojse","","64787","cogency = kojse (k-o-j-s-e) [2]"
"duplex","d-p-l-e-x","dplex","","64796","duplex = dplex (d-p-l-e-x) [1]"
"adulterate","a-d-u-l-r-a","adulra","","64866","adulterate = adulra (a-d-u-l-r-a) [4]"
"devastate","df-a-s-t-a","dfasta","","64879","devastate = dfasta (df-a-s-t-a) [3]"
"fabricate","f-a-b-r-k","fabrko","o","64886","fabricate = fabrko (f-a-b-r-k) [3]"
"meticulous","m-e-t-e-k","metek","","64902","meticulous = metek (m-e-t-e-k) [5]"
"flexor","f-l-e-x-\-o-r","flexoro","o","64974","flexor = flexoro (f-l-e-x-\-o-r) [-1]"
"adequacy","a-d-e-k-s-e","adekse","","65042","adequacy = adekse (a-d-e-k-s-e) [2]"
"ibis","i-b-e-s","ibes","","65056","ibis = ibes (i-b-e-s) [0]"
"cribbage","k-r-e-b-j","krebj","","65220","cribbage = krebj (k-r-e-b-j) [3]"
"hydroxide","^-h-\-i-d-r-o-s-i-d","hidrosid","","65397","hydroxide = hidrosid (^-h-\-i-d-r-o-s-i-d) [1]"
"immolate","e-m-o-l-a","emola","","65398","immolate = emola (e-m-o-l-a) [3]"
"integument","nt-e-g-m","ntegm","","65563","integument = ntegm (nt-e-g-m) [5]"
"mucilaginous","m-u-s-l-a-j","muslaj","","65570","mucilaginous = muslaj (m-u-s-l-a-j) [6]"
"adverbial","a-v-e-r-b-l","averbl","","65639","adverbial = averbl (a-v-e-r-b-l) [3]"
"amalgamate","a-m-a-l","amalo","o","65642","amalgamate = amalo (a-m-a-l) [5]"
"lineament","l-e-n-a-m","lenam","","65668","lineament = lenam (l-e-n-a-m) [4]"
"occupational","o-kp-/-l","okpl","","65679","occupational = okpl (o-kp-/-l) [8]"
"equilateral","e-k-w-e-l-a-t","ekwelat","","65741","equilateral = ekwelat (e-k-w-e-l-a-t) [4]"
"litmus","l-e-t-m-u-s","letmus","","65752","litmus = letmus (l-e-t-m-u-s) [0]"
"elongation","e-l-ng-sh","elngz","","65914","elongation = elngz (e-l-ng-sh) [5]"
"joviality","j-o-v-/-l","jovl","","66100","joviality = jovl (j-o-v-/-l) [5]"
"obsidian","o-b-s-e-tn","obsetn","","66112","obsidian = obsetn (o-b-s-e-tn) [2]"
"commendatory","k-mn-td-r-e","kmntdre","","66354","commendatory = kmntdre (k-mn-td-r-e) [5]"
"cranial","k-r-a-n-l","kranl","","66358","cranial = kranl (k-r-a-n-l) [2]"
"discounts","d-e-s-s","desso","o","66361","discounts = desso (d-e-s-s) [4]"
"hartshorn","^-h-\-a2-t-s-o2-r-n","hatsorn","","66367","hartshorn = hatsorn (^-h-\-a2-t-s-o2-r-n) [2]"
"cancellation","k-a-n-s-sh","kansz","","66508","cancellation = kansz (k-a-n-s-sh) [7]"
"norm","n-o-m","nomi","i","66528","norm = nomi (n-o-m) [0]"
"animadversion","a-n-e-m-a-v-e-r-sh","anemaverz","","66591","animadversion = anemaverz (a-n-e-m-a-v-e-r-sh) [4]"
"acerbity","a-s-e-b-t-e","asebte","","66694","acerbity = asebte (a-s-e-b-t-e) [2]"
"acrobatic","a-k-r-o-b-/-a","akroba","","66695","acrobatic = akroba (a-k-r-o-b-/-a) [3]"
"caisson","k-a-s-n","kasn","","66806","caisson = kasn (k-a-s-n) [3]"
"hieratic","^-h-\-i-r-/-a","hira","","66824","hieratic = hira (^-h-\-i-r-/-a) [4]"
"uncommunicative","n-k-m-u-/-v","nkmuv","","66852","uncommunicative = nkmuv (n-k-m-u-/-v) [10]"
"eyeless","i-l","ilw","w","66995","eyeless = ilw (i-l) [4]"
"hirsute","^-h-\-e-r-s-u-t","hersut","","67002","hirsute = hersut (^-h-\-e-r-s-u-t) [1]"
"desuetude","d-s-w-e-t-u","dswetu","","67191","desuetude = dswetu (d-s-w-e-t-u) [3]"
"liniment","l-e-n-e-m","lenem","","67203","liniment = lenem (l-e-n-e-m) [3]"
"timeless","tm-l","tml","","67221","timeless = tml (tm-l) [5]"
"magneto","m-/-t-o","mtoo","o","67296","magneto = mtoo (m-/-t-o) [3]"
"disparate","d-s-p-a-r-a","dspara","","67368","disparate = dspara (d-s-p-a-r-a) [3]"
"conic","k-n-e-k","knek","","67465","conic = knek (k-n-e-k) [1]"
"obduracy","o-b-d-r-s-e","obdrse","","67509","obduracy = obdrse (o-b-d-r-s-e) [2]"
"Bangkok","b-a-nk-k-k","bankkk","","67533","Bangkok = bankkk (b-a-nk-k-k) [1]"
"euphemism","e-u-f-m-s-m","ufmsm","","67589","euphemism = ufmsm (e-u-f-m-s-m) [4]"
"nationally","n-a-sh-ye","nazye","","67603","nationally = nazye (n-a-sh-ye) [5]"
"reelection","r-e-l-sh","relz","","67712","reelection = relz (r-e-l-sh) [6]"
"Swansea","s-o-n-s-e","sonse","","67776","Swansea = sonse (s-o-n-s-e) [2]"
"curable","k-e-u-b","kubo","o","67793","curable = kubo (k-e-u-b) [3]"
"tenuity","tn-e-u-t-e","tnute","","67829","tenuity = tnute (tn-e-u-t-e) [2]"
"cantor","k-t-e2","kteo","o","67839","cantor = kteo (k-t-e2) [2]"
"celluloid","s-e-l-l-o-e","selly","","67875","celluloid = selly (s-e-l-l-o-e) [4]"
"lignite","l-e-g-n-i","legni","","67892","lignite = legni (l-e-g-n-i) [2]"
"manikin","mn-e-k-e-n","mneken","","68002","manikin = mneken (mn-e-k-e-n) [1]"
"coordination","k-o-o-tn-sh","kootnz","","68077","coordination = kootnz (k-o-o-tn-sh) [6]"
"evaluation","e-v-l-sh","evlz","","68094","evaluation = evlz (e-v-l-sh) [6]"
"imperturbability","m-p-e2-t-/-b","mpetbo","o","68100","imperturbability = mpetbo (m-p-e2-t-/-b) [10]"
"alumni","a-l-m-n-i","almni","","68169","alumni = almni (a-l-m-n-i) [1]"
"muriatic","m-u-r-/-a","mura","","68203","muriatic = mura (m-u-r-/-a) [4]"
"oaten","o-tn","otno","o","68207","oaten = otno (o-tn) [1]"
"ayes","i-s","isu","u","68267","ayes = isu (i-s) [1]"
"disjunction","d-s-j-nk","dsjnk","","68278","disjunction = dsjnk (d-s-j-nk) [6]"
"benzene","b-n-s-e-n","bnsen","","68363","benzene = bnsen (b-n-s-e-n) [2]"
"luminosity","l-u-mn-/-s","lumns","","68393","luminosity = lumns (l-u-mn-/-s) [5]"
"Czechoslovakia","ch-k-s-l-v","ckslv","","68427","Czechoslovakia = ckslv (ch-k-s-l-v) [9]"
"accretion","a-k-r-e-sh","akrez","","68454","accretion = akrez (a-k-r-e-sh) [4]"
"globule","g-l-o-b-l","globlo","o","68575","globule = globlo (g-l-o-b-l) [1]"
"agglomeration","a-g-l-o-m-sh","aglomz","","68723","agglomeration = aglomz (a-g-l-o-m-sh) [7]"
"intrenchment","nt-/-n-ch-m","ntncm","","68755","intrenchment = ntncm (nt-/-n-ch-m) [7]"
"oxalic","o-s-a-l-k","osalk","","68764","oxalic = osalk (o-s-a-l-k) [1]"
"neurosis","n-u-r-ss","nurss","","68861","neurosis = nurss (n-u-r-ss) [3]"
"necropolis","n-e-k-r-p","nekrp","","69003","necropolis = nekrp (n-e-k-r-p) [5]"
"aggrandize","ya-/-d-i-s","yadis","","69127","aggrandize = yadis (ya-/-d-i-s) [5]"
"cola","k-o-l-a","kola","","69135","cola = kola (k-o-l-a) [0]"
"dooryard","d-o-r-a2-d","dorad","","69140","dooryard = dorad (d-o-r-a2-d) [3]"
"cosmetic","k-o-s-m-/-a","kosma","","69235","cosmetic = kosma (k-o-s-m-/-a) [3]"
"managerial","mn-j-e-r-l","mnjerl","","69259","managerial = mnjerl (mn-j-e-r-l) [4]"
"feral","f-e-r-l","ferlo","o","69342","feral = ferlo (f-e-r-l) [0]"
"microphone","m-i-k-r-o-f-n","mikrofn","","69359","microphone = mikrofn (m-i-k-r-o-f-n) [3]"
"Chihuahua","ch-u-a","cua","","69590","Chihuahua = cua (ch-u-a) [6]"
"dementia","d-e-mn-sh-ea","demnzea","","69948","dementia = demnzea (d-e-mn-sh-ea) [1]"
"inanition","e-n-a-n-sh","enanz","","69960","inanition = enanz (e-n-a-n-sh) [4]"
"a hundred years ago","^-h-\-/-n-e-r-g","hnerg","","70000","a hundred years ago = hnerg (^-h-\-/-n-e-r-g) [14]"
"a posteriori","a-p-o-s-t-r-r-i","apostrri","","70001","a posteriori = apostrri (a-p-o-s-t-r-r-i) [4]"
"a priori","a-p-r-r-i","aprri","","70002","a priori = aprri (a-p-r-r-i) [3]"
"??clat","e-k-l-a","ekla","","70003","??clat = ekla (e-k-l-a) [2]"
"abbreviate","a-b-r-e-v","abrevo","o","70004","abbreviate = abrevo (a-b-r-e-v) [4]"
"able to say","a-b-l-s-a","ablsa","","70005","able to say = ablsa (a-b-l-s-a) [6]"
"about how many","a-b-mn-e","abmne","","70006","about how many = abmne (a-b-mn-e) [9]"
"about the","a-b-th","abh","","70007","about the = abh (a-b-th) [6]"
"abscond","a-b-s-k-nt","absknt","","70008","abscond = absknt (a-b-s-k-nt) [1]"
"abstr-","a-b-/","aba","a","70009","abstr- = aba (a-b-/) [3]"
"accompany ","a-k-p","akpo","o","70010","accompany  = akpo (a-k-p) [6]"
"according to my","a-k-r-m-a","akrma","","70011","according to my = akrma (a-k-r-m-a) [10]"
"accounting department","a-k-t-/-d","aktdo","o","70012","accounting department = aktdo (a-k-t-/-d) [16]"
"accredit","a-k-r-e","akreo","o","70013","accredit = akreo (a-k-r-e) [3]"
"accredits","a-k-r-e-s","akreso","o","70014","accredits = akreso (a-k-r-e-s) [3]"
"acknowledge receipt","a-k-r-e-s-e","akrese","","70015","acknowledge receipt = akrese (a-k-r-e-s-e) [13]"
"aconite","a-k-n-i","akni","","70016","aconite = akni (a-k-n-i) [3]"
"acoustic","a-k-/-s-t","akst","","70017","acoustic = akst (a-k-/-s-t) [4]"
"acquisitive","a-k-e-s-df","akesdf","","70018","acquisitive = akesdf (a-k-e-s-df) [5]"
"acrostic","a-k-r-/-s-t","akrst","","70019","acrostic = akrst (a-k-r-/-s-t) [3]"
"actuary","a-k-t-r-e","aktre","","70020","actuary = aktre (a-k-t-r-e) [2]"
"ad valorem","a-d-<-v","advo","o","70021","ad valorem = advo (a-d-<-v) [6]"
"addenda","a-tn-d-a","atnda","","70022","addenda = atnda (a-tn-d-a) [2]"
"addendum","a-tn-tm","atntm","","70023","addendum = atntm (a-tn-tm) [3]"
"adenoid","a-tn-o-e","atny","","70024","adenoid = atny (a-tn-o-e) [3]"
"adjudicate","a-j-d-e-k","ajdek","","70025","adjudicate = ajdek (a-j-d-e-k) [5]"
"adjust the matter","a-j-u-s-m-a-t","ajusmat","","70026","adjust the matter = ajusmat (a-j-u-s-m-a-t) [10]"
"adsorption","a-d-s-o-p-sh","adsopz","","70027","adsorption = adsopz (a-d-s-o-p-sh) [4]"
"adumbration","a-tm-b-r-a-sh","atmbraz","","70028","adumbration = atmbraz (a-tm-b-r-a-sh) [4]"
"advertising agent","a-v-t-/-a","avta","","70029","advertising agent = avta (a-v-t-/-a) [13]"
"adz","a-d-s","adso","o","70030","adz = adso (a-d-s) [-1]"
"aerate","a-r-a-t","arato","o","70031","aerate = arato (a-r-a-t) [1]"
"affiance","a-f-i-n-s","afins","","70032","affiance = afins (a-f-i-n-s) [3]"
"affirm","a-f-e-m","afem","","70033","affirm = afem (a-f-e-m) [2]"
"after-dinner","a-f-tn-r","aftnr","","70034","after-dinner = aftnr (a-f-tn-r) [7]"
"against ","a-g","agw","w","70035","against  = agw (a-g) [5]"
"ageless","a-j-l","ajlo","o","70036","ageless = ajlo (a-j-l) [3]"
"aggr-","ya-/","yai","i","70037","aggr- = yai (ya-/) [2]"
"aggress","ya-/-s","yaso","o","70038","aggress = yaso (ya-/-s) [3]"
"Aguascalientes","a-g-a-s-k-l","agaskl","","70039","Aguascalientes = agaskl (a-g-a-s-k-l) [8]"
"aidsabo","a-d-s","adsu","u","70040","aidsabo = adsu (a-d-s) [3]"
"ailanthus","a-l-a-n-th-u-s","alanhus","","70041","ailanthus = alanhus (a-l-a-n-th-u-s) [2]"
"air-tight","a2-t-i-t","atit","","70042","air-tight = atit (a2-t-i-t) [5]"
"Akron","a-k-r-n","akrn","","70043","Akron = akrn (a-k-r-n) [1]"
"Alabama ","a-l","alk1","k1","70044","Alabama  = alk1 (a-l) [4]"
"Alaska ","a-k","akk1","k1","70045","Alaska  = akk1 (a-k) [3]"
"align","a-l-a-n","alano","o","70046","align = alano (a-l-a-n) [0]"
"alimony","a-l-e-mn-e","alemne","","70047","alimony = alemne (a-l-e-mn-e) [1]"
"aliquot","a-l-e-k-w-o-t","alekwot","","70048","aliquot = alekwot (a-l-e-k-w-o-t) [0]"
"all my time","o-m-a-tm","omatm","","70049","all my time = omatm (o-m-a-tm) [6]"
"all over the world","o2-/-uu","ouu","","70050","all over the world = ouu (o2-/-uu) [15]"
"all right","o-r-i","oriu","u","70051","all right = oriu (o-r-i) [5]"
"alliterate","a-l-e-t","aleto","o","70052","alliterate = aleto (a-l-e-t) [5]"
"allocate","a-l-o-k","alok","","70053","allocate = alok (a-l-o-k) [4]"
"allopathy","a-l-o-p-th-e","alophe","","70054","allopathy = alophe (a-l-o-p-th-e) [3]"
"allow us","a-l-s","alsu","u","70055","allow us = alsu (a-l-s) [4]"
"alter-","^-o2-/","ok1","k1","70056","alter- = ok1 (^-o2-/) [3]"
"American people","a-m-p-e-p","ampep","","70057","American people = ampep (a-m-p-e-p) [10]"
"Amish","a-m-sh","amzo","o","70058","Amish = amzo (a-m-sh) [1]"
"amortize","a-m-o-t-i-s","amotis","","70059","amortize = amotis (a-m-o-t-i-s) [2]"
"amount of money","a-mn-e","amneo","o","70060","amount of money = amneo (a-mn-e) [10]"
"amounts of money","a-m-s-mn-e","amsmne","","70061","amounts of money = amsmne (a-m-s-mn-e) [10]"
"amphibian","a-m-f-e-b-n","amfebn","","70062","amphibian = amfebn (a-m-f-e-b-n) [3]"
"amplifier","a-m-p-f-r","ampfr","","70063","amplifier = ampfr (a-m-p-f-r) [4]"
"amputate","a-m-p-u-t","amput","","70064","amputate = amput (a-m-p-u-t) [3]"
"analyst ","a-n-l-e-s","anles","","70065","analyst  = anles (a-n-l-e-s) [3]"
"and have","nt-v","ntvo","o","70066","and have = ntvo (nt-v) [4]"
"and that","nt-th-a","ntha","","70067","and that = ntha (nt-th-a) [4]"
"and the","nt-th","nth","","70068","and the = nth (nt-th) [4]"
"Anglo-Saxon","a-ng-s-a-s","angsas","","70069","Anglo-Saxon = angsas (a-ng-s-a-s) [5]"
"annalist","a-n-l-e-s","anleso","o","70070","annalist = anleso (a-n-l-e-s) [2]"
"announce ","a-n-s","anso","o","70071","announce  = anso (a-n-s) [5]"
"anonymity","a-n-o-n-/-mt","anonmt","","70072","anonymity = anonmt (a-n-o-n-/-mt) [3]"
"antedate","a-/-td","atdo","o","70073","antedate = atdo (a-/-td) [4]"
"antenna","a-/-n-a","anao","o","70074","antenna = anao (a-/-n-a) [3]"
"antilogy","a-/-l-o-j","aloj","","70075","antilogy = aloj (a-/-l-o-j) [4]"
"antler","a-nt-l-r","antlr","","70076","antler = antlr (a-nt-l-r) [1]"
"any more","n-e-m","nemi","i","70077","any more = nemi (n-e-m) [4]"
"aorta","a-o-t-a","aota","","70078","aorta = aota (a-o-t-a) [1]"
"apiary","a-p-ea-r-e","apeare","","70079","apiary = apeare (a-p-ea-r-e) [0]"
"apocope","a-p-k-o-p-e","apkope","","70080","apocope = apkope (a-p-k-o-p-e) [1]"
"apocrypha","a-p-k-r-f-a","apkrfa","","70081","apocrypha = apkrfa (a-p-k-r-f-a) [3]"
"appehend","a-p-r-e-nt","aprent","","70082","appehend = aprent (a-p-r-e-nt) [2]"
"appendicitis","a-jnt-s-i","ajntsi","","70083","appendicitis = ajntsi (a-jnt-s-i) [6]"
"apperceive","a-p-r-s-e","aprse","","70084","apperceive = aprse (a-p-r-s-e) [5]"
"application blank","a-p-l-<-b","aplb","","70085","application blank = aplb (a-p-l-<-b) [13]"
"appointee","o-e-e","yey","y","70086","appointee = yey (o-e-e) [6]"
"appointive","o-e-v","yv","","70087","appointive = yv (o-e-v) [8]"
"appositive","a-p-o-s","apos","","70088","appositive = apos (a-p-o-s) [6]"
"appropriation bill","a-p-r-a-b-l","aprabl","","70089","appropriation bill = aprabl (a-p-r-a-b-l) [12]"
"arbitrage","a-r-b-t-r-j","arbtrj","","70090","arbitrage = arbtrj (a-r-b-t-r-j) [3]"
"archduchy","a2-ch-d-ch-e","acdce","","70091","archduchy = acdce (a2-ch-d-ch-e) [4]"
"are not","r-n","rno","o","70092","are not = rno (r-n) [4]"
"are you","r-u","rui","i","70093","are you = rui (r-u) [4]"
"Arizona ","a-s","ase","e","70094","Arizona  = ase (a-s) [5]"
"Arkansas ","a-r","ary","y","70095","Arkansas  = ary (a-r) [6]"
"arteriosclerosis","a2-t-e-r-s-k-l-e-r-ss","atersklerss","","70096","arteriosclerosis = atersklerss (a2-t-e-r-s-k-l-e-r-ss) [5]"
"arthritis","a-r-th-r-i","arhri","","70097","arthritis = arhri (a-r-th-r-i) [4]"
"artichoke","a2-t-ch-k","atck","","70098","artichoke = atck (a2-t-ch-k) [5]"
"as a matter of course","a-s-m-a-t-o-k","asmatok","","70099","as a matter of course = asmatok (a-s-m-a-t-o-k) [14]"
"as a matter of fact","a-s-m-a-tf","asmatf","","70100","as a matter of fact = asmatf (a-s-m-a-tf) [13]"
"as a result","a-s-r","asr","","70101","as a result = asr (a-s-r) [8]"
"as a rule","a-s-r-l","asrl","","70102","as a rule = asrl (a-s-r-l) [5]"
"as follows","a-s-f-o","asfo","","70103","as follows = asfo (a-s-f-o) [6]"
"as good as","s-g-s","sgs","","70104","as good as = sgs (s-g-s) [7]"
"as great as","s-g-r-s","sgrs","","70105","as great as = sgrs (s-g-r-s) [7]"
"as low as","s-l-o-s2","slos","","70106","as low as = slos (s-l-o-s2) [5]"
"as many as","s-mn-e-s","smnes","","70107","as many as = smnes (s-mn-e-s) [5]"
"as much as","s-m-ch-s","smcs","","70108","as much as = smcs (s-m-ch-s) [6]"
"as near as possible","s-n-e-s-p","snesp","","70109","as near as possible = snesp (s-n-e-s-p) [14]"
"as quickly as possible","s-k-e-k-e-p","skekep","","70110","as quickly as possible = skekep (s-k-e-k-e-p) [16]"
"as soon as possible","s-n-s-p","snsp","","70111","as soon as possible = snsp (s-n-s-p) [15]"
"as the","a-s-th","asho","o","70112","as the = asho (a-s-th) [2]"
"as to","a-s-t-u","astu","","70113","as to = astu (a-s-t-u) [1]"
"as well as","s-l-s2","sls","","70114","as well as = sls (s-l-s2) [7]"
"as yet","a-s-e-t","aseto","o","70115","as yet = aseto (a-s-e-t) [1]"
"as you","a-s-u","asuo","o","70116","as you = asuo (a-s-u) [2]"
"asininity","a-s-e-n-/-nt","asennt","","70117","asininity = asennt (a-s-e-n-/-nt) [3]"
"asperse","a-s-p-r-s","asprs","","70118","asperse = asprs (a-s-p-r-s) [2]"
"aspirate","a-s-p-r-a","aspra","","70119","aspirate = aspra (a-s-p-r-a) [3]"
"asseverate","a-s-e-v-e-r-a","asevera","","70120","asseverate = asevera (a-s-e-v-e-r-a) [3]"
"assignee","a-s-e-n-e","asene","","70121","assignee = asene (a-s-e-n-e) [3]"
"assignor","a-s-e-n-r","asenr","","70122","assignor = asenr (a-s-e-n-r) [3]"
"assistant auditor","a-/-o","aoo","o","70123","assistant auditor = aoo (a-/-o) [14]"
"assistant general manager","a-j-<-m","ajm","","70124","assistant general manager = ajm (a-j-<-m) [22]"
"assistant general passenger agent","a-j-p-a","ajpa","","70125","assistant general passenger agent = ajpa (a-j-p-a) [29]"
"assistant general purchasing agent","a-j-p-r-ch-/-a","ajprca","","70126","assistant general purchasing agent = ajprca (a-j-p-r-ch-/-a) [28]"
"assistant passenger traffic manager","a-p-t-<-m","aptmo","o","70127","assistant passenger traffic manager = aptmo (a-p-t-<-m) [30]"
"assistant purchasing agent","a-/-p-r-ch-/-a","aprca","","70128","assistant purchasing agent = aprca (a-/-p-r-ch-/-a) [21]"
"assistant ticket agent","a-t-e-k-a","ateka","","70129","assistant ticket agent = ateka (a-t-e-k-a) [17]"
"assonance","a-s-n-a-n-s","asnans","","70130","assonance = asnans (a-s-n-a-n-s) [3]"
"Asuncion","a-s-n-sh","asnz","","70131","Asuncion = asnz (a-s-n-sh) [4]"
"at a loss","t-l-o-s","tlos","","70132","at a loss = tlos (t-l-o-s) [5]"
"at all events","t-o-e-v","tyv","","70133","at all events = tyv (t-o-e-v) [10]"
"at all times","t-o-tm-s","totms","","70134","at all times = totms (t-o-tm-s) [7]"
"at an early date","t-e2-td","tetd","","70135","at an early date = tetd (t-e2-td) [12]"
"at any","tn-e","tneo","o","70136","at any = tneo (tn-e) [2]"
"at any date","tn-e-td","tnetd","","70137","at any date = tnetd (tn-e-td) [6]"
"at any future time","tn-e-f-t-tm","tnefttm","","70138","at any future time = tnefttm (tn-e-f-t-tm) [11]"
"at any rate","tn-r-a","tnra","","70139","at any rate = tnra (tn-r-a) [7]"
"at any time","tn-e-tm","tnetm","","70140","at any time = tnetm (tn-e-tm) [6]"
"at his","t-s","tso","o","70141","at his = tso (t-s) [3]"
"at once","tn-s","tnsa","a","70142","at once = tnsa (tn-s) [3]"
"at that","t-th-a","thao","o","70143","at that = thao (t-th-a) [3]"
